image,generated_caption,ground_truth_captions,bleu_score,rouge1,rouge2,rougeL,meteor_score
1169307342_e7a4685a5c.jpg,a dog chasing a dog,"['A big brown dog plays with a smaller grey dog on the grass .', 'The dark brown dog is playing with the light brown dog .', 'Two brown dogs are running through the grass .', 'Two brown dogs run side by side .', 'Two dogs running and playing rough in the grass .']",0.0354304094321209,0.4444444444444444,0.0,0.4444444444444444,0.15267175572519082
1174525839_7c1e6cfa86.jpg,a woman is jumping in the air on the beach,"['A girl in blue is jumping on the shore as small waves approach her .', 'A girl leaps into the air while standing by the ocean .', 'A young , long-haired , girl on the beach , is jumping in the air .', 'The girl is running into the ocean from the shore .', 'The girls is jumping into the air on the beach .']",0.6696546139496112,0.7826086956521738,0.5714285714285715,0.7,0.634712600636585
1174629344_a2e1a2bdbf.jpg,a group of people walking down a street,"['A crowd of people walk down a busy sidewalk .', 'A group of different people are walking in all different directions in a city .', 'A group of people walking a city street in warm weather .', 'Busy intersection in the summer time in a city', 'People in summer clothes are walking on the sidewalk of a large city .']",0.5425486407251954,0.7368421052631579,0.5333333333333333,0.7368421052631579,0.600907029478458
1176580356_9810d877bf.jpg,a dog jumping in the air,"['A big dog catches a ball on his nose', 'A brown and black dog is jumping to catch a red ball .', 'A brown and black dog jumps for a red ball .', 'Dog jumps to get orange ball on his head .', 'The brown and black dog is jumping up to catch a red ball .']",0.0322462648142529,0.42105263157894735,0.15384615384615385,0.37499999999999994,0.24338624338624337
1177994172_10d143cb8d.jpg,two boys playing with a water hose,"['Two blonde boys , one in a camouflage shirt and the other in blue , are having a water fight .', 'Two boys are squirting water guns at each other .', 'Two boys spraying each other with water', 'Two children wearing jeans squirt water at each other .', 'Two young boys are squirting water at each other .']",0.1225276407029182,0.5714285714285714,0.16666666666666666,0.5714285714285714,0.4508928571428571
1178705300_c224d9a4f1.jpg,a dog jumping in the air,"['a brown dog jumping into a pool after a bloe ball .', 'A dog in the air above the swimming pool .', 'A dog jumps into a backyard pool .', 'A tan colored dog is jumping into an outdoor pool .', 'A tan colored dog leaps into the inground pool .']",0.2368821221053975,0.6666666666666667,0.4615384615384615,0.6666666666666667,0.3875
118187095_d422383c81.jpg,a group of people walking down the street,"['Parents are pushing little children in red car carts .', 'twin boys being pushed in small car shaped strollers in a parade', 'Twin toddlers dressed alike being pushed in plastic car strollers in a parade', 'Two children ride in toy cars .', 'Two kids being pushed in car shaped strollers in a parade .']",0.028599617161713803,0.10526315789473685,0.0,0.10526315789473685,0.043103448275862065
118309463_a532b75be9.jpg,a group of young baseball players,"['A boys baseball team wear their uniforms .', 'A small boy smiles as he stands with others wearing the same black hats .', 'Children sporting their Florida Dolphin caps .', 'The boys are all wearing the same baseball hats .', 'Three boys wearing Florida Marlins hats .']",0.03784310341709043,0.30769230769230765,0.0,0.30769230769230765,0.12820512820512822
1184967930_9e29ce380d.jpg,a field of flowers,"['A brown dog running through the grass and flowers .', 'A dog in a field .', 'A dog running in a field of grass and flowers .', 'A dog running in shrubbery along a stream .', 'A dog walks through a field .']",0.28121359314978844,0.5714285714285715,0.3333333333333333,0.5714285714285715,0.3640776699029126
1187435567_18173c148b.jpg,a dog laying on a blanket,"['A small brown and black dog', 'A small brown and black dog playing with a toy', 'A small dog plays with a toy on top of a white blanket .', 'A small , shaggy dog playing with a toy on a blanket .', 'Terrier dog playing with toy on blanket']",0.26560992664366523,0.5882352941176471,0.26666666666666666,0.5882352941176471,0.3626016260162602
1187593464_ce862352c6.jpg,a dog running with a stick in its mouth,"['A big tan dog runs on grass with a big stick in his mouth .', 'A dog running across a grassy field with a stick in its mouth .', 'A dog running with a stick in his mouth', 'A dog runs toward the camera with a stick in its mouth .', 'The dog carrying a long stick in its mouth .']",1.0,0.8888888888888888,0.75,0.8888888888888888,0.8819444444444444
1189977786_4f5aaed773.jpg,a dog jumping into a pool,"['A dog jumping into a swimming pool .', 'A grey dog runs alongside a pool while a yellow dog jumps into the pool .', ""One dog is jumping into a pool while another runs alongside the pool 's edge ."", 'one tan dog jumping in a pool while the other grey dog is on the deck', 'Two dogs jumping into a swimming pool .']",0.7165313105737893,0.923076923076923,0.7272727272727272,0.923076923076923,0.754985754985755
1191338263_a4fa073154.jpg,a woman sitting on a bench in a subway station,"['A little old lady sitting next to an advertisement .', 'An Asian woman waiting at an underground train stop .', 'An old woman sits in a transit station next to a backlit advertisement .', 'A woman sits in a subway station .', 'A woman with an umbrella is sitting at a station , with an Aquos commercial on the wall .']",0.3356891925037239,0.8235294117647058,0.6666666666666667,0.8235294117647058,0.8200597312095569
1193116658_c0161c35b5.jpg,a girl riding a scr,"['A girl rides a unicycle as another rides a scooter next to her .', 'A girl rides a unicycle with a child who rides a scooter .', 'A young girl rides a unicycle next to another riding a scooter on a busy street .', 'The girl on the unicycle reaches out for the child on the scooter .', 'There is a girl on a unicycle and a child on a scooter .']",0.03460872731284258,0.47058823529411764,0.39999999999999997,0.47058823529411764,0.2587090163934426
119534510_d52b3781a3.jpg,a man sitting on a boat,"['A man in a brown shirt sitting on a dock and reading .', 'A man is sitting next to the water , reading .', 'A man reading a book on the dock near a post .', 'A person in a brown jacket is sitting on a pier by the water reading .', 'Person sitting on concrete landing next to body of water']",0.15091675624784212,0.5555555555555556,0.37499999999999994,0.5555555555555556,0.3626016260162602
1197800988_7fb0ca4888.jpg,a tree with green leaves,"['a person sits at a table behind a tree .', 'A person wearing a purple jacket stands behind a tall tree .', 'A woman in a purple jacket is eating a snack at a table behind the tree .', 'A woman sits at a picnic table eating with luggage .', 'People eat under green trees .']",0.11801586795186178,0.4000000000000001,0.16666666666666666,0.2857142857142857,0.19736842105263158
1198194316_543cc7b945.jpg,a woman wearing a black shirt,"['a couple walking along on a sidewalk', 'A man and a woman walk outside .', 'A man and woman standing in front of a refreshment stand', 'A man in a black shirt and jeans walks beside a woman in black pants and a flowery shirt in front of a refreshment stand with others walking nearby .', 'A woman with a floral shirt and purse and a man with a black shirt are walking while another man walks behind them .']",0.24881966613088374,0.4615384615384615,0.22222222222222218,0.3529411764705882,0.20090090090090093
1204996216_71d7519d9a.jpg,a boy laying on a bench,"['A boy lays on a picnic table bench .', 'A child is laying down on a wooden bench .', 'A child is on a bench with arms stretched out .', 'A little boy in a red shirt sitting on a wooden picnic table bench .', 'A little boy lies down on a picnic table bench .']",0.18660152436542707,0.8571428571428571,0.6666666666666666,0.8571428571428571,0.6768837803320561
1206506157_c7956accd5.jpg,two dogs playing in the grass,"['Dogs fight in grass over toy .', 'On grass , two brown dogs tussle for orange toy .', 'Two dogs are playing rough in a green field of grass .', 'Two dogs play with an orange toy in tall grass .', 'Two large brown dogs are playing in the grass .']",0.5115078115793242,0.8,0.4615384615384615,0.8,0.5859375
1207159468_425b902bfb.jpg,a man standing on a wooden fence,"['A boy and a person suspended above a dome structure .', 'A boy in a blue shirt is posing in front of an igloo type building with a person dangling from a rope above the building .', 'A boy poses for a picture and in the background a man is hanging by a rope .', 'A boy stands near a structure outside .', 'a young man wearing a blue shirt with a strange white building in the background']",0.07860900804075133,0.42857142857142855,0.09090909090909091,0.42857142857142855,0.189873417721519
1211015912_9f3ee3a995.jpg,a group of kids,"['A girl in a brown dress surrounded by children closes her eyes .', 'A girl in a yellow dress with the sun shining on her face', 'a girl in yellow dress is standing with her eyes closed in a busy park .', 'A young girl in a white dress', 'Children at a park .']",0.04753271977233425,0.25,0.0,0.25,0.10204081632653061
1213336750_2269b51397.jpg,a man and a woman are playing frun,"['A man in a black jacket is taking a photo of a man in a red jacket .', 'A man in a black outfit is taking a photograph of a man in a red jacket .', 'A man takes a picture of another man in an open area just off of a busy street .', 'A young man taking a picture of another young man outdoors', 'Young man takes picture of another young man in front of church .']",0.05417618525543734,0.3157894736842105,0.08695652173913043,0.3157894736842105,0.1503267973856209
1215334959_b1970965f7.jpg,a group of people sitting on a wall,"['A family sits on a bench near a beach .', 'A family sits on a bench overlooking the beach .', 'A man , woman , girl , and boy sit on a concrete bench by a beach .', 'Family sitting on a bench near the beach .', 'Taking a break while vacationing at the beach']",0.17739111163122614,0.47058823529411764,0.2857142857142857,0.47058823529411764,0.38265306122448983
121800200_bef08fae5f.jpg,a large rock face,"['A group of climbers begin up a sheer rock face .', 'A group of rock climbers climb a rock wall in a forest .', 'Many people are climbing the mountain surrounded by pretty green trees .', 'People at a distance trying to climb a cliff .', 'The flat side of a large , rocky mountain .']",0.05308211186713844,0.4285714285714285,0.2,0.4285714285714285,0.27186761229314416
121971540_0a986ee176.jpg,a white and red boat,"['two men cleaning the outside windows of a yacht', 'Two men climb the side of a boat .', 'Two men on the side of a barge', 'Two people outside cleaning windows while on a ledge of a boat .', 'Two people stand on the side of a large white and red boat .']",0.3880684294761699,0.5555555555555556,0.375,0.5555555555555556,0.36946564885496186
1220401002_3f44b1f3f7.jpg,two children playing with a frc,"['Two children are laughing in the grass .', 'Two girls laughing outside in a yard .', 'Two girls standing on grass face each other .', 'Two young girls are playing and laughing in a green grassy yard .', 'Two young girls playing together .']",0.11556377708900069,0.3636363636363636,0.1818181818181818,0.3636363636363636,0.24038461538461542
1222322358_225067636e.jpg,a young boy swinging on a swing set,"['A boy in a red and white shirt is on a swing .', 'A child looking back on a fast moving swing .', 'A litlle boy playing on a swing', 'A young boy in orange and white swings in a playground at a park .', 'A young boy plays on a swing .']",0.2776320934560912,0.7999999999999999,0.6153846153846153,0.7999999999999999,0.7361111111111112
1224851143_33bcdd299c.jpg,a little boy eating a spoon of food,"['A boy eats with a spoon .', 'A little boy holds a spoon up to his mouth .', 'A little boy is eating his food off of a spoon while sitting on a patio .', 'A small child dressed in green is eating with a spoon .', 'A young child holds a spoon to its mouth while sitting in a chair .']",0.2334598321466113,0.7142857142857143,0.375,0.7142857142857143,0.6281690140845071
1225443522_1633e7121f.jpg,a person walking down a sidewalk at night,"['A girl walking alone at night on a street .', 'A woman in a blue coat and blue heels walks down a city sidewalk at night .', 'A woman walking down a brick sidewalk .', 'A woman walks down a brick sidewalk at night .', 'A woman walks down a city sidewalk at night .']",0.28854022443286786,0.823529411764706,0.5333333333333333,0.823529411764706,0.6861724281549355
1227655020_b11a1bb112.jpg,a bear and a dog playing in a field,"['A black dog and a brown dog playing in tall weeds .', 'A brown dog and a black dog are standing against each other in some grass', 'Two dogs are playing outside in a field .', 'Two dogs play in tall grass .', 'Two dogs wrestle together in the long grass .']",0.26705313176164647,0.6,0.33333333333333326,0.6,0.4955555555555556
1229756013_94663527d7.jpg,a dog jumping in the air,"['A brown dog jumping in the air on a brown plain .', 'A brown dog jumping into the air to catch a ball .', 'A brown dog leaping to catch a ball .', 'A coppery dog leaps to catch a ball .', 'A dog leaps into the air in a grassy field surrounded by trees .']",0.510029457493824,0.7058823529411764,0.5333333333333333,0.7058823529411764,0.5165692007797271
1231229740_8dcbf80bfb.jpg,a child laying on a red couch,"['A child in gray clothes is sleeping on a red cushion .', 'A little boy has fallen asleep on a miniature sofa and a pacifier in his mouth .', 'A sleeping child sucking on a pacifier .', 'A toddler wearing a pacifier is sleeping on a red blanket with a teddy bear at his side .', 'a young baby sucking a Binky asleep in a chair .']",0.21047068775103486,0.5714285714285714,0.37499999999999994,0.5714285714285714,0.4208695652173913
1232148178_4f45cc3284.jpg,a child in a green jacket,"['A baby girl playing at a park .', 'A closeup of a child on a playground with adult supervision .', 'A young boy poses for a picture in front of a playground .', 'A young girl is smiling in front of the camera at a park .', 'There is a little blond hair girl with a green sweatshirt and a red shirt playing on a playground .']",0.10412185644103349,0.3529411764705882,0.13333333333333333,0.3529411764705882,0.32763532763532766
1234293791_6566284bcd.jpg,a girl riding a horse,"['A girl in a helmet rides a horse .', 'A girl rides a horse .', 'A young girl wearing a helmet and riding a brown horse .', 'Girl with black helmet riding brown dappled horse', 'The little girl is riding in a brown horse .']",0.16422838484518512,1.0,1.0,1.0,0.8440677966101694
1234817607_924893f6e1.jpg,a man sitting at a table with a beer,"['a Korean man sells soda .', 'A man is sitting at an outside bar near many soda and beer cans .', 'A man wearing glasses with aluminum cans lined up in front of him .', 'An elderly man is smiling while sitting in front of a row of soda cans .', 'Vendor selling drinks in a stall .']",0.09893036012766591,0.43478260869565216,0.1904761904761905,0.43478260869565216,0.2583333333333333
1235580648_7eebaed9bc.jpg,a man wearing a hat,"['The hatted males pose for a picture .', 'The two men are wearing tall hats , one hat is a red print and the other is gold colored .', 'Two men in tall hats frown at the camera', 'Two men wear silly stove pipe hats and wear makeup .', 'Two people wearing hats sit and look at the camera .']",0.032971711177508564,0.3333333333333333,0.0,0.26666666666666666,0.12987012987012989
1235681222_819231767a.jpg,people sitting on benches in a public area,"['A person in a blue shirt sits behind two people sitting on a wood bench .', 'People sit on benches .', 'People sitting on benches in a public area .', 'Three people sit on wood benches set on white and orange tile .', 'Three people sit waiting in a lobby .']",1.0,1.0,1.0,1.0,0.8979985955056179
1235685934_be89b231fb.jpg,a man wearing a hat,"['A man in sunglasses on an overpass .', 'A man looking at the camera with another man wearing a mask .', 'A man wearing sunglasses is standing next to a person who is wearing a hat and breathing mask .', 'The man is wearing a white shirt and sunglasses .', 'There are two men with sunglasses , one of which is wearing a hat and a backpack .']",0.2923037377540896,0.47058823529411764,0.39999999999999997,0.47058823529411764,0.3073770491803278
1236951314_0308dc4138.jpg,a man in a pool,"['A boy in a wetsuit jumps into a pool with a bald man .', 'A boy with goggles jumping into a pool containing a man .', 'A child is jumping into a pool while a man is watching the child', 'A swimming person is watching a child jump into a pool with blue water .', 'A young boy jumps in a swimming pool towards a bald man in the water .']",0.05315321370101769,0.5555555555555556,0.28571428571428575,0.4444444444444444,0.24966442953020135
1236964638_1808784a3c.jpg,a man jumping into a pool,"['A boy flips off a diving board into a pool .', 'A boy is diving off a diving board into a swimming pool .', 'A child is diving into a pool .', 'A child jumping into a swimming pool from the diving board .', 'Child flips off pool diving board , man and another tumbling child at poolside .']",0.2621531616342873,0.6153846153846153,0.3636363636363636,0.6153846153846153,0.48076923076923084
1237985362_dbafc59280.jpg,a woman and a child blowing bubbles,"['A lady holds a little girl who is trying to catch bubbles .', 'A woman is holding a little girl who is trying to catch bubbles .', 'A woman with holding a young girl playing with bubbles at a picnic .', 'A young woman in a blue shirt stands , holding a young girl in a denim dress .', 'There is a woman holding her baby daughter while the daughter claps .']",0.04135201302250374,0.4,0.11764705882352942,0.4,0.23731203007518795
123889082_d3751e0350.jpg,two dogs playing in the grass,"['A brown dog biting a gray dogs ear .', 'Brown dog biting a grey dogs ear .', ""Tan dog on grass with mouth open , about to bite gray dog 's ear ."", 'Two dogs are playing in a grassy field ; one dog is biting the ear of the other dog .', 'Two dogs are playing together on green grass .']",0.10897759372992588,0.5714285714285715,0.1818181818181818,0.5714285714285715,0.3627873563218391
123997871_6a9ca987b1.jpg,a group of girls playing a game of lacrosse,"['Girls wearing sports uniforms and eye protection .', 'Several female lacrosse players are going after a ball .', 'These girls are in uniforms and are playing field hockey .', 'The woman lacrosse player in blue is about to catch the ball .', 'Women play lacrosse .']",0.03639174582593262,0.3333333333333333,0.0,0.3333333333333333,0.22222222222222224
1240297429_c36ae0c58f.jpg,a dog is running in the grass,"['A dog in a number six jersey is running through a field .', 'A dog is leaping through the grass .', 'A dog is wearing a red number 6 and running through a field of green grass while being chased by a bird .', 'A white and tan dog leaps through the air .', 'The dog in a vest leaps in the air and there is a bird flying .']",0.2601272301184816,0.7142857142857143,0.5,0.7142857142857143,0.6126582278481013
124195430_d14028660f.jpg,a horse and a dog on the beach,"['A brown horse and a black foal on the beach', 'A brown horse stands near a black horse that is sitting on the ground .', 'A large brown horse stands over a small black colt that is kneeling on the sand .', 'An adult horse approaching a foal on a sandy plain .', 'A thin brown horse standing and a small black horse sitting on sand .']",0.2247153527359164,0.7777777777777777,0.5,0.7777777777777777,0.6861724281549355
